                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    5399                                     2603                  1.0000000000000000E+000                  1.4999999999999999E-002                  4.7919019282810466E+005                  3.3879361960528908E-009                  1.8277115674608827E+005                  2.2144720241564972E+005                  4.6997917502039938E-001                  9.3186344772549319E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2545831125455749E-002                  7.1803122045328637E-006                  0.0000000000000000E+000                  4.5054828884372317E-006                  2.1108289441746553E-007                  7.5395258852997094E+000                 -1.6776166050874846E-005                  6.4816490767453603E-019                  4.8636964086081322E-018                  2.8836458316685087E-001                  1.0883802867337369E+000                  4.8361195654542280E-018                  2.9682287796688178E+000                  1.1433183040718147E+000                  7.5395258852997094E+000                  5.8290960953641573E+000                  2.2706513756528031E+000                  1.6837703738314640E+000                  1.5545421595199906E+000                  1.4573998276675553E+000                  7.5395258851560252E+000                  4.4447345071754041E-001                  7.5395258836954255E+000                  4.3766275343117961E-001                  1.1748420301590670E+003                  1.2820908462766851E+004                  3.4046607060531963E+005                 -1.7666226102149100E+028                  1.7535032324015599E+007                  5.9772463364784448E+021                  1.6539140798080916E+014                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.5122355976131209E+013 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                 eps_grav                log_abs_eps_grav_dm_div_L                      signed_log_eps_grav                               net_energy                                 log_Ledd                        log_Lrad_div_Ledd                         signed_log_power                                 velocity                                  entropy                              mixing_type                                   csound                             v_div_csound                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                    log_q                                   radius                                     rmid                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   gamma1                                   free_e                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                     abar                                       ye                              log_opacity                                  eps_nuc                          log_abs_eps_nuc                          d_lnepsnuc_dlnd                          d_lnepsnuc_dlnT                              non_nuc_neu                        mlt_mixing_length                          mlt_mixing_type                          gradT_sub_grada                          gradT_div_grada                            log_mlt_Gamma                                log_D_mix                   log_D_mix_non_rotation                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm                                    gradT                                    gradr                                    gradL                                     mass                                       dq                                    logxq                                    logxm                                        x                                        y                                        z                                     neut                                       h1                                     prot                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     cr56                                     fe52                                     fe54                                     fe56                                     ni56                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                                    omega                                log_j_rot                                log_am_nu                            am_log_D_visc                             am_log_D_DSI                              am_log_D_SH                             am_log_D_SSI                              am_log_D_ES                             am_log_D_GSF                              am_log_D_ST                             am_log_nu_ST                           dynamo_log_B_r                         dynamo_log_B_phi 
                                       1                  5.2684370474787094E+000                 -8.8066116795045222E+000                  6.4773183404042731E+000                 -3.2792138541342924E-001                  2.2144720241564972E+005                  5.5801071245300781E+013                 -3.4708972199184065E+000                  1.3746642536418889E+001                  1.3746642536418889E+001                  5.3457447092659516E+000                 -5.8766390049434835E-003                  3.8929804950338990E+001                  0.0000000000000000E+000                  5.1033274612300670E+002                                        1                  5.0642473877731450E+007                  0.0000000000000000E+000                 -2.0688701931521415E+001                  1.8996531068962170E+000                 -1.2463757293161411E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.6997917502039938E-001                  4.6820773082579875E-001                  1.8553978434601400E+005                  6.6666666666666663E-001                 -1.7609125905568127E-001                  3.0013617286356082E+006                  4.2241736206425767E-003                  4.1030601005307421E+000                  2.4999515642761541E-001                  1.3338279251071787E+000                  4.2504786377024650E-001                  2.0028759980676818E-099                  2.2362728226089826E-001                  7.7637271773910177E-001                  8.6883215002234593E+000                  4.9996929294041825E-001                 -3.5573081477647928E-001                  1.3691996851102809E-088                 -8.7863533209413561E+001                  1.1595467307397594E-150                  8.1231309789487553E-149                  0.0000000000000000E+000                  4.1103978024049664E+009                                        0                 -3.0864081347095618E-004                  9.9876541282686682E-001                 -9.8999999999999986E+001                  1.6109846359285715E+001                 -9.8999999999999986E+001                  7.0245496843053870E+000                  2.0894634159187489E-001                 -9.8999999999999986E+001                  2.9529568395679232E-002                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.4968651561414446E-001                  2.4968651561414446E-001                  2.4999515642761541E-001                  7.5395258852997094E+000                  3.4375000000021303E-013                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0028759980676818E-099                  2.2362728226089826E-001                  7.7637271773910177E-001                  1.0023636922503282E-099                  1.0005123058173536E-099                  1.0023636922503282E-099                  2.9189792947392192E-073                  2.2362728226089826E-001                  5.2602400232790980E-001                  1.5525012156511235E-024                  2.3225230931930019E-001                  1.3596194255004494E-002                  2.7700001810149169E-003                  4.6572299058543194E-004                  2.8228660692584771E-004                  5.5202111908096089E-005                  4.2718484006104902E-005                  4.1933982739372825E-023                  1.5436937341329886E-044                  1.0023636922503282E-099                  1.1015800118063766E-068                  5.0850957095710184E-005                  8.3343050535122692E-004                  1.1082773168926857E-099                  1.1591952727856605E-150                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3340743422515745E-089                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       2                  5.2776721176521812E+000                 -8.7070325236950143E+000                  6.5145893116256293E+000                 -3.3122024699853286E-001                  2.2137232118411720E+005                  1.5892713475473543E+013                 -4.3586175041720931E+000                  1.3201198053709385E+001                  1.3201198053709385E+001                  5.3457447092659516E+000                 -5.8766390049434835E-003                  3.8929658071060956E+001                  0.0000000000000000E+000                  4.3451035366183226E+002                                        1                  4.7137221113531478E+007                  0.0000000000000000E+000                 -2.0490921366068800E+001                  1.8990547001783395E+000                 -1.2806179973983626E+001                  2.2000000000000495E+000                  9.9999999999965627E-001                 -1.4927789182247449E-013                  4.6642277986307118E-001                  4.6577431069350339E-001                  1.8952744922687934E+005                  8.3698203386929748E-001                 -7.7283864199293673E-002                  3.2703129312592763E+006                  4.9821116318731588E-003                  4.2120027659709125E+000                  2.4999239213449709E-001                  1.3338473077274320E+000                  4.2521330548154923E-001                  2.0028759359772198E-099                  2.2362728225886089E-001                  7.7637271774113914E-001                  8.6883215002524548E+000                  4.9996929294041814E-001                 -3.5295710098700683E-001                  1.3691813763035533E-088                 -8.7863539016796508E+001                  1.4585299263387040E-150                  1.0436839132838072E-148                  0.0000000000000000E+000                  3.6509805024805784E+009                                        1                  9.1788846992962858E-004                  1.0036716529265790E+000                 -6.9700101527537661E-001                  1.6109846359285715E+001                  1.6109846359285715E+001                  7.0245496843053870E+000                  2.2448416338392238E-001                  1.6109824778087198E+001                  2.5197136669471074E-002                  1.6109846359285715E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.5091114444602619E-001                  2.5098056057168472E-001                  2.4999325597612793E-001                  7.5395258852971176E+000                  1.5625000000009332E-013                 -1.2463757293161411E+001                 -1.1586413256558489E+001                  2.0028759359772198E-099                  2.2362728225886089E-001                  7.7637271774113914E-001                  1.0023636922503286E-099                  1.0005122437268910E-099                  1.0023636922503286E-099                  2.9189789764222921E-073                  2.2362728225886089E-001                  5.2602400232780988E-001                  1.5525011554196362E-024                  2.3225230932143734E-001                  1.3596194255004518E-002                  2.7700001810149286E-003                  4.6572299058543205E-004                  2.8228660692584766E-004                  5.5202111908096082E-005                  4.2718484006104909E-005                  4.1933982740205763E-023                  1.5436937341954109E-044                  1.0023636922503286E-099                  1.1015800118752246E-068                  5.0850957095710190E-005                  8.3343050535122692E-004                  1.1082624971148138E-099                  1.4580341634048865E-150                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3340163874255997E-089                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.6109846359285715E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       3                  5.2841338198429417E+000                 -8.6898298087949808E+000                  6.5404262281584691E+000                 -3.3243122190013247E-001                  2.2136262712162826E+005                 -1.5947598182495897E+014                 -3.2239983985857745E+000                 -1.4202695284594871E+001                 -1.4202695284594871E+001                  5.3482736018285610E+000                 -1.9978687862087755E-003                  3.8929639052558521E+001                  0.0000000000000000E+000                  4.3662670974467619E+002                                        0                  4.7606409373837933E+007                  0.0000000000000000E+000                 -2.0473082154948180E+001                  1.8982132016854454E+000                 -1.2673077117785231E+001                  7.3603275842262295E-001                  9.9999999999949996E-001                 -2.1716654546785455E-013                  4.6512403083042403E-001                  4.6427210225288867E-001                  1.9236843854978395E+005                  9.1571035045024618E-001                 -3.8241876871399905E-002                  3.4707731426491328E+006                  4.9594471530004921E-003                  4.2358594950149904E+000                  2.4998992622367236E-001                  1.3337511802231803E+000                  4.2544610035305758E-001                  2.0028757338381903E-099                  2.2362728225222830E-001                  7.7637271774777172E-001                  8.6883215003468415E+000                  4.9996929294041825E-001                 -3.6178511043637535E-001                  1.3691217709573040E-088                 -8.7863557923595039E+001                  1.5174932416284473E-150                  1.1021457815863529E-148                  0.0000000000000000E+000                  3.5182082133913121E+009                                        0                 -6.7561486804645909E-004                  9.9729744698329170E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5560152664761724E-002                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.4931573178436653E-001                  2.4931573178436653E-001                  2.4999134665245751E-001                  7.5395258852959399E+000                  2.1228674703956051E-013                 -1.2301029995663715E+001                 -1.1423685959060791E+001                  2.0028757338381903E-099                  2.2362728225222830E-001                  7.7637271774777172E-001                  1.0023636922503296E-099                  1.0005120415878604E-099                  1.0023636922503296E-099                  2.9189779401227714E-073                  2.2362728225222830E-001                  5.2602400232748481E-001                  1.5525009593324808E-024                  2.3225230932839511E-001                  1.3596194255004617E-002                  2.7700001810149681E-003                  4.6572299058543238E-004                  2.8228660692584766E-004                  5.5202111908096103E-005                  4.2718484006104916E-005                  4.1933982742917505E-023                  1.5436937343986297E-044                  1.0023636922503296E-099                  1.1015800120993641E-068                  5.0850957095710231E-005                  8.3343050535122757E-004                  1.1082142504975145E-099                  1.5169671227580831E-150                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3338277122420962E-089                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       4                  5.2897718907313358E+000                 -8.6170060810315032E+000                  6.5632749043531131E+000                 -3.3402800521307313E-001                  2.2149478890853483E+005                 -1.5787335673939191E+014                 -3.4504928023771311E+000                 -1.4198308843134384E+001                 -1.4198308843134384E+001                  5.3510186537357276E+000                 -7.9792260066392558E-003                  3.8929898265273032E+001                  0.0000000000000000E+000                  3.8547373625872063E+002                                        0                  4.4944811446224831E+007                  0.0000000000000000E+000                 -2.0324563965181415E+001                  1.8977377345746240E+000                 -1.2894925867401588E+001                  1.6666666666666676E+000                  9.9999999999928768E-001                 -3.0935625127040464E-013                  4.6341703560969660E-001                  4.6298198844392796E-001                  1.9488207303401391E+005                  1.0212004493375180E+000                  9.1109972257904862E-003                  3.6582628296176498E+006                  5.6383000852014715E-003                  4.3144230908015935E+000                  2.4998712252896702E-001                  1.3337613869359275E+000                  4.2557773965391027E-001                  2.0028756248584963E-099                  2.2362728224865239E-001                  7.7637271775134764E-001                  8.6883215003977305E+000                  4.9996929294041825E-001                 -3.5785683802384249E-001                  1.3690896358036818E-088                 -8.7863568117197957E+001                  1.7946919893683846E-150                  1.3204640473203802E-148                  0.0000000000000000E+000                  3.2771231354222841E+009                                        0                 -1.9574677051082401E-003                  9.9216975877515767E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.2614907995388570E-002                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.4803070620937329E-001                  2.4803070620937329E-001                  2.4998817391453054E-001                  7.5395258852943385E+000                  1.2737204822373623E-013                 -1.2147345136156623E+001                 -1.1270001099553701E+001                  2.0028756248584963E-099                  2.2362728224865239E-001                  7.7637271775134764E-001                  1.0023636922503298E-099                  1.0005119326081665E-099                  1.0023636922503298E-099                  2.9189773814170093E-073                  2.2362728224865239E-001                  5.2602400232730928E-001                  1.5525008536149525E-024                  2.3225230933214627E-001                  1.3596194255004667E-002                  2.7700001810149876E-003                  4.6572299058543259E-004                  2.8228660692584771E-004                  5.5202111908096123E-005                  4.2718484006104896E-005                  4.1933982744379491E-023                  1.5436937345081924E-044                  1.0023636922503298E-099                  1.1015800122202056E-068                  5.0850957095710224E-005                  8.3343050535122757E-004                  1.1081882391989280E-099                  1.7940153679621491E-150                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3337259914001243E-089                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       5                  5.2938718273392729E+000                 -8.5870520621962374E+000                  6.5797769844218035E+000                 -3.3484495569637429E-001                  2.2157328909906987E+005                 -1.6636191756810306E+014                 -3.4279016193756306E+000                 -1.4221053917610462E+001                 -1.4221053917610462E+001                  5.3504774341693260E+000                 -5.2086583791642778E-003                  3.8930052156747628E+001                  0.0000000000000000E+000                  3.7063906382234484E+002                                        0                  4.4253366304825544E+007                  0.0000000000000000E+000                 -2.0269380866252678E+001                  1.8971651514865249E+000                 -1.2894925867401572E+001                  9.9999999999996358E-001                  9.9999999999916034E-001                 -3.6466043147727861E-013                  4.6254612214233598E-001                  4.6213856249548885E-001                  1.9673055961546110E+005                  1.0854260547320131E+000                  3.5600242239340073E-002                  3.7999421449021376E+006                  5.8725758262303945E-003                  4.3486056174833401E+000                  2.4998469720218405E-001                  1.3337166674090655E+000                  4.2573637689764537E-001                  2.0028755694306453E-099                  2.2362728224683365E-001                  7.7637271775316630E-001                  8.6883215004236138E+000                  4.9996929294041825E-001                 -3.5977130179405409E-001                  1.3690732916474355E-088                 -8.7863573301825070E+001                  1.9229196623099676E-150                  1.4282089829084704E-148                  0.0000000000000000E+000                  3.0866109244707174E+009                                        0                 -1.5081774421846217E-003                  9.9396695020533110E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.1842834012522922E-002                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.4847773242339091E-001                  2.4847773242339091E-001                  2.4998590986561969E-001                  7.5395258852933793E+000                  1.2737204822374087E-013                 -1.2075897158507303E+001                 -1.1198553121904380E+001                  2.0028755694306453E-099                  2.2362728224683365E-001                  7.7637271775316630E-001                  1.0023636922503296E-099                  1.0005118771803155E-099                  1.0023636922503296E-099                  2.9189770972534475E-073                  2.2362728224683365E-001                  5.2602400232722013E-001                  1.5525007998459182E-024                  2.3225230933405416E-001                  1.3596194255004693E-002                  2.7700001810149967E-003                  4.6572299058543254E-004                  2.8228660692584771E-004                  5.5202111908096137E-005                  4.2718484006104902E-005                  4.1933982745123079E-023                  1.5436937345639172E-044                  1.0023636922503296E-099                  1.1015800122816673E-068                  5.0850957095710231E-005                  8.3343050535122757E-004                  1.1081750096767271E-099                  1.9221692702781615E-150                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3336742554926425E-089                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       6                  5.2991449683323015E+000                 -8.5508646614520991E+000                  6.6009932020229334E+000                 -3.3561164117549402E-001                  2.2165601010086911E+005                 -2.0845935244661278E+014                 -3.1082475099702411E+000                 -1.4319021384350016E+001                 -1.4319021384350016E+001                  5.3530607763337761E+000                 -5.1588601261956697E-003                  3.8930214263698140E+001                  0.0000000000000000E+000                  3.5425583829063157E+002                                        0                  4.3495866033708863E+007                  0.0000000000000000E+000                 -2.0203702567245767E+001                  1.8962938581580273E+000                 -1.2673077117785224E+001                  6.0000000000001064E-001                  9.9999999999903300E-001                 -4.1996461168415954E-013                  4.6173028272484812E-001                  4.6110281196167485E-001                  1.9913379404881093E+005                  1.1496027746254434E+000                  6.0547803319510603E-002                  3.9901865650588842E+006                  6.1555864799348759E-003                  4.3902626391221835E+000                  2.4998104802580692E-001                  1.3336384290558387E+000                  4.2597795559975399E-001                  2.0028755192485743E-099                  2.2362728224518705E-001                  7.7637271775481298E-001                  8.6883215004470458E+000                  4.9996929294041831E-001                 -3.6281598756433875E-001                  1.3690584943358592E-088                 -8.7863577995821757E+001                  2.0901147886671096E-150                  1.5713263842680453E-148                  0.0000000000000000E+000                  2.9891960261370544E+009                                        0                 -2.5361795494792394E-003                  9.8985460525688274E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.1028312935542828E-002                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  2.4744714921156338E-001                  2.4744714921156338E-001                  2.4998332876108056E-001                  7.5395258852924183E+000                  2.1228674703956435E-013                 -1.2014559673856258E+001                 -1.1137215637253336E+001                  2.0028755192485743E-099                  2.2362728224518705E-001                  7.7637271775481298E-001                  1.0023636922503298E-099                  1.0005118269982443E-099                  1.0023636922503298E-099                  2.9189768399824327E-073                  2.2362728224518705E-001                  5.2602400232713953E-001                  1.5525007511654535E-024                  2.3225230933578139E-001                  1.3596194255004721E-002                  2.7700001810150076E-003                  4.6572299058543270E-004                  2.8228660692584788E-004                  5.5202111908096143E-005                  4.2718484006104916E-005                  4.1933982745796308E-023                  1.5436937346143692E-044                  1.0023636922503298E-099                  1.1015800123373124E-068                  5.0850957095710244E-005                  8.3343050535122779E-004                  1.1081630322238035E-099                  2.0892644661059611E-150                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3336274159781904E-089                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
